2020/04/04 04:41:39;-0.49;1.31;0;88;7;0;0.0;1011;10000;2.0
2020/04/04 04:44:41;-0.49;1.31;0;88;7;0;0.0;1011;10000;2.0
2020/04/04 04:51:35;-0.48;1.31;0;88;7;0;0.0;1011;10000;2.0
2020/04/04 04:54:51;-0.48;1.31;0;88;7;0;0.0;1011;10000;2.0
2020/04/04 05:04:51;-0.48;1.32;0;88;7;0;0.0;1012;10000;2.0
2020/04/04 05:08:18;-0.48;1.31;0;88;7;0;0.0;1011;10000;2.0
2020/04/04 05:15:04;-0.48;1.32;0;87;7;0;0.0;1011;10000;2.0
2020/04/04 05:18:21;-0.48;1.31;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:21:35;-0.47;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:25:00;-0.48;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:28:29;-0.48;1.31;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:31:44;-0.48;1.31;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:35:41;-0.48;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:38:35;-0.48;1.33;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:41:52;-0.47;1.33;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:45:10;-0.48;1.33;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:48:41;-0.48;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:51:47;-0.47;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:55:11;-0.46;1.33;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 05:58:55;-0.46;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 06:02:20;-0.45;1.32;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 06:05:12;-0.45;1.33;0;87;7;0;0.0;1012;10000;2.0
2020/04/04 06:08:57;-0.45;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:14:37;-0.45;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:15:17;-0.46;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:18:44;-0.45;1.32;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:23:06;-0.45;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:27:40;-0.45;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:29:34;-0.45;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:32:15;-0.46;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:36:06;-0.46;1.32;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:38:59;-0.46;1.33;0;86;7;0;0.0;1012;10000;2.0
2020/04/04 06:45:35;-0.45;1.33;0;85;7;0;0.0;1012;10000;2.0
2020/04/04 06:49:19;-0.46;1.32;0;84;7;0;0.0;1012;10000;2.0
2020/04/04 06:52:28;-0.48;1.31;0;84;7;0;0.0;1012;10000;2.0
2020/04/04 06:55:43;-0.52;1.31;0;83;7;0;0.0;1012;10000;2.0
2020/04/04 06:59:07;-0.52;1.31;0;83;7;0;0.0;1012;10000;2.0
2020/04/04 07:02:18;-0.52;1.30;0;82;7;0;0.0;1012;10000;2.0
2020/04/04 07:06:26;-0.53;1.31;0;82;7;0;0.0;1012;10000;2.0
2020/04/04 07:09:09;-0.52;1.31;0;82;7;0;0.0;1012;10000;2.0
2020/04/04 07:13:07;-0.51;1.31;0;81;7;0;0.0;1012;10000;2.0
2020/04/04 07:15:44;-0.51;1.31;0;81;7;0;0.0;1012;10000;2.0
2020/04/04 07:19:07;-0.51;1.31;0;81;7;0;0.0;1013;10000;2.0
2020/04/04 07:23:54;-0.51;1.30;0;80;7;0;0.0;1013;10000;2.0
2020/04/04 07:26:05;-0.52;1.31;0;80;7;0;0.0;1013;10000;2.0
2020/04/04 07:30:35;-0.50;1.31;0;80;7;0;0.0;1013;10000;2.0
2020/04/04 07:32:57;-0.49;1.31;0;79;7;0;0.0;1013;10000;2.0
2020/04/04 07:35:54;-0.49;1.31;0;79;7;0;0.0;1013;10000;2.0
2020/04/04 07:39:16;-0.48;1.30;0;79;7;0;0.0;1013;10000;2.0
2020/04/04 07:42:58;-0.49;1.31;0;79;7;0;0.0;1013;10000;2.0
2020/04/04 07:46:09;-0.48;1.30;0;79;7;0;0.0;1013;10000;2.0
2020/04/04 07:50:23;-0.49;1.30;0;78;7;0;0.0;1013;10000;2.0
2020/04/04 07:53:07;-0.48;1.31;0;78;7;0;0.0;1013;10000;2.0
2020/04/04 07:56:36;-0.48;1.30;0;78;7;0;0.0;1013;10000;2.0
2020/04/04 08:00:24;-0.48;1.31;0;78;7;0;0.0;1013;10000;2.0
2020/04/04 08:02:51;-0.48;1.31;0;77;7;0;0.0;1013;10000;2.0
2020/04/04 08:06:23;-0.51;1.27;0;76;7;0;0.0;1013;10000;2.0
2020/04/04 08:09:34;-0.58;1.24;0;73;7;0;0.0;1013;10000;2.0
2020/04/04 08:12:55;-0.55;1.27;0;73;7;0;0.0;1013;10000;2.0
2020/04/04 08:16:28;-0.54;1.28;0;73;7;0;0.0;1013;10000;2.0
2020/04/04 08:19:39;-0.54;1.28;0;73;7;0;0.0;1013;10000;2.0
2020/04/04 08:23:02;-0.57;1.28;0;72;7;0;0.0;1013;10000;2.0
2020/04/04 08:26:31;-0.56;1.28;0;72;7;0;0.0;1013;10000;2.0
2020/04/04 08:29:46;-0.53;1.27;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:33:08;-0.53;1.27;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:36:38;-0.53;1.28;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:39:48;-0.53;1.28;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:43:12;-0.54;1.28;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:46:30;-0.54;1.28;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:49:51;-0.54;1.28;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:53:15;-0.53;1.27;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 08:56:35;-0.54;1.27;0;70;7;0;0.0;1013;10000;2.0
2020/04/04 08:59:55;-0.54;1.27;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 09:03:22;-0.54;1.27;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 09:06:42;-0.54;1.27;0;70;7;0;0.0;1013;10000;2.0
2020/04/04 09:09:59;-0.55;1.27;0;70;7;0;0.0;1013;10000;2.0
2020/04/04 09:13:31;-0.54;1.27;0;70;7;0;0.0;1013;10000;2.0
2020/04/04 09:16:48;-0.58;1.23;0;69;7;0;0.0;1013;10000;2.0
2020/04/04 09:20:03;-0.57;1.24;0;70;7;0;0.0;1013;10000;2.0
2020/04/04 09:23:46;-0.58;1.23;0;71;7;0;0.0;1013;10000;2.0
2020/04/04 09:27:13;-0.59;1.21;0;74;7;0;0.0;1013;10000;2.0
2020/04/04 09:30:07;-0.60;1.19;0;77;7;0;0.0;1013;10000;2.0
2020/04/04 09:33:34;-0.62;1.18;0;79;7;0;0.0;1014;10000;2.0
2020/04/04 09:37:53;-0.63;1.18;0;81;7;0;0.0;1014;10000;2.0
2020/04/04 09:40:12;-0.64;1.17;0;83;7;0;0.0;1013;10000;2.0
2020/04/04 09:43:34;-0.65;1.17;0;85;7;0;0.0;1013;10000;2.0
2020/04/04 09:46:59;-0.65;1.16;0;86;7;0;0.0;1013;10000;2.0
2020/04/04 09:50:16;-0.66;1.16;0;88;7;0;0.0;1014;10000;2.0
2020/04/04 09:53:51;-0.70;1.14;0;89;7;0;0.0;1014;10000;2.0
2020/04/04 09:57:57;-0.67;1.15;0;91;7;0;0.0;1014;10000;2.0
2020/04/04 10:00:20;-0.68;1.14;0;92;7;0;0.0;1014;10000;2.0
2020/04/04 10:04:17;-0.70;1.12;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 10:08:21;-0.70;1.11;0;95;7;0;0.0;1013;10000;2.0
2020/04/04 10:10:24;-0.71;1.11;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 10:13:55;-0.72;1.11;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 10:17:47;-0.73;1.10;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 10:20:29;-0.74;1.10;0;99;7;0;0.0;1014;10000;2.0
2020/04/04 10:24:34;-0.73;1.09;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 10:28:26;-0.74;1.09;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 10:30:38;-0.75;1.07;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 10:34:22;-0.76;1.07;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 10:37:16;-0.76;1.08;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 10:40:37;-0.81;1.05;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 10:43:58;-0.81;1.05;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 10:47:20;-0.86;1.03;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 10:50:41;-0.83;1.04;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 10:54:03;-0.85;1.04;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 10:57:24;-0.86;1.04;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 11:00:46;-0.82;1.06;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 11:04:21;-0.82;1.06;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 11:07:28;-0.82;1.05;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 11:10:50;-0.85;1.04;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 11:14:12;-0.94;0.97;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 11:17:33;-0.96;0.96;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 11:20:54;-0.99;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 11:24:16;-1.01;0.94;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 11:27:37;-1.01;0.95;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 11:31:11;-0.98;0.96;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 11:32:44;;;0;;;2;;;;
2020/04/04 11:34:20;-0.97;0.98;0;99;7;2;0.0;1013;10000;2.0
2020/04/04 11:37:41;-1.01;0.95;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 11:41:02;-1.02;0.94;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 11:41:16;;;0;;;2;;;;
2020/04/04 11:44:24;-1.03;0.92;0;99;7;2;0.0;1013;10000;2.0
2020/04/04 11:47:45;-1.06;0.90;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 11:51:36;-1.05;0.91;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 11:54:29;-0.98;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 11:57:50;-1.03;0.92;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 12:01:19;-1.00;0.94;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:04:33;-0.95;0.96;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:07:59;-0.97;0.96;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:11:56;-0.96;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:15:09;-0.94;0.96;0;100;7;0;0.0;1014;10000;2.0
2020/04/04 12:18:08;-0.95;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:22:11;-0.95;0.94;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:24:42;-0.94;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:28:16;-0.94;0.94;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:31:40;-0.94;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:34:45;-0.94;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:38:25;-0.94;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:41:29;-0.95;0.95;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:44:50;-1.00;0.92;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:48:11;-1.07;0.87;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:51:33;-1.08;0.85;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:54:54;-1.06;0.87;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 12:58:41;-1.04;0.88;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:02:09;-0.99;0.91;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:04:58;-0.93;0.94;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:08:26;-0.89;0.96;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:11:57;-0.85;0.98;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:15:03;-0.83;1.00;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:18:27;-0.81;1.01;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:22:27;-0.79;1.01;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:25:07;-0.78;1.02;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:28:50;-0.78;1.03;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:32:49;-0.77;1.03;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:35:11;-0.78;1.03;0;100;7;0;0.0;1013;10000;2.0
2020/04/04 13:38:32;-0.77;1.03;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 13:42:17;-0.77;1.04;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 13:45:17;-0.77;1.04;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 13:49:20;-0.76;1.05;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 13:53:23;-0.76;1.05;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 13:55:24;-0.76;1.05;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 13:59:21;-0.75;1.05;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 14:03:31;-0.76;1.05;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 14:05:24;-0.76;1.05;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 14:08:45;-0.76;1.06;0;99;7;0;0.0;1013;10000;2.0
2020/04/04 14:12:29;-0.76;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:15:39;-0.76;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:19:23;-0.75;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:22:10;-0.75;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:25:34;-0.75;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:29:22;-0.75;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:32:15;-0.75;1.07;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:35:55;-0.76;1.06;0;98;7;0;0.0;1013;10000;2.0
2020/04/04 14:42:19;-0.75;1.07;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 14:45:45;-0.75;1.07;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 14:49:22;-0.75;1.07;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 14:52:24;-0.75;1.07;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 14:55:52;-0.75;1.08;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 14:59:24;-0.74;1.08;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 15:02:27;-0.74;1.08;0;97;7;0;0.0;1013;10000;2.0
2020/04/04 15:06:17;-0.74;1.08;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:09:24;-0.74;1.08;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:12:32;-0.73;1.08;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:15:54;-0.74;1.08;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:19:15;-0.74;1.07;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:22:36;-0.73;1.07;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:26:24;-0.73;1.07;0;96;7;0;0.0;1013;10000;2.0
2020/04/04 15:29:24;-0.74;1.07;0;95;7;0;0.0;1013;10000;2.0
2020/04/04 15:32:40;-0.73;1.07;0;95;7;0;0.0;1013;10000;2.0
2020/04/04 15:39:23;-0.73;1.08;0;95;7;0;0.0;1013;10000;2.0
2020/04/04 15:42:44;-0.73;1.09;0;95;7;0;0.0;1013;10000;2.0
2020/04/04 15:46:48;-0.73;1.08;0;95;7;0;0.0;1013;10000;2.0
2020/04/04 15:49:40;-0.73;1.08;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 15:52:52;-0.73;1.09;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 15:56:11;-0.73;1.09;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 16:00:58;-0.72;1.08;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 16:02:53;-0.71;1.09;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 16:07:03;-0.72;1.09;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 16:10:23;-0.72;1.09;0;94;7;0;0.0;1013;10000;2.0
2020/04/04 16:13:07;-0.72;1.09;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:16:57;-0.72;1.09;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:24:02;-0.69;1.11;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:27:08;-0.69;1.11;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:30:05;-0.68;1.11;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:37:37;-0.68;1.12;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:41:36;-0.67;1.12;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:44:06;-0.67;1.12;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:46:39;-0.66;1.12;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:50:42;-0.66;1.13;0;93;7;0;0.0;1013;10000;2.0
2020/04/04 16:53:27;-0.67;1.13;0;93;7;0;0.0;1013;10000;2.0
